entityid,shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
0cee1e0c-4acc-4ff6-9f85-b9522d6f165d,18810,50.489088,-104.607696,504,5.7374
0cee7271-6bd1-4416-89c3-393f653fcb6c,18824,50.489166,-104.643738,170,2.4733
0cf130cb-b067-49f0-afae-be6d7f37aab7,18933,50.494018,-104.652551,48,1.2881
0cf51ab4-58a1-4292-bc12-1a4600f1f502,18827,50.435529,-104.606102,264,5.6615
0cf55268-5be0-4958-8b9b-028a6adec014,18866,50.456336,-104.533064,576,20.38
0cfbabc9-7c41-42f8-96d4-783ce95d9fcf,18852,50.455172,-104.551471,350,7.5731
0cfbe8d6-c782-4931-a479-eff8e6c4f870,18952,50.438674,-104.638076,146,7.7652
0cfe949f-73fd-4ca0-81ef-353870ffa7f3,18831,50.487704,-104.673148,230,3.3451
0cffdfae-0f53-4147-8630-ea3f1f522976,18945,50.401794,-104.622194,88,6.0699
0d02e98e-06f1-4751-a055-270a5785fedf,18852,50.401477,-104.611526,724,22.8612
0d06f873-8bd9-4998-81d8-9b64fe1ce81d,18915,50.503677,-104.672006,146,0.7672
0d092929-0087-4c2c-9417-09d45870e06e,18831,50.461392,-104.640961,339,8.7687
0d095d92-9ad1-4517-aa06-e0a20567c57e,18938,50.401801,-104.622611,107,2.4162
0d0a700c-c67c-4470-8b42-c492a3180e67,18833,50.45509,-104.613694,320,11.5675
0d0c3e17-a5e4-446c-831f-9a79d84885be,18835,50.490898,-104.64375,521,17.2184
0d0e72cb-1f85-4090-ae2c-a43f701f9f87,18921,50.456497,-104.558186,9,0.3322
0d10601f-8c31-4000-9f91-c12a8a3a1e18,18847,50.445996,-104.54316,210,18.0023
0d1132a0-62f5-44e5-b0a2-1ec2d2dde88a,18807,50.450373,-104.612254,50,6.4082
0d123609-c701-4513-bc4d-315efc51a2fa,18834,50.4864,-104.64377,610,18.6434
0d128d16-e48f-4812-b45e-e4c9599358e5,18833,50.490956,-104.643775,599,18.756
0d16a72d-db1e-495b-a270-c1a1ccfff59c,18926,50.477013,-104.662539,539,12.3818
0d19da66-63c6-436a-8015-c358ee3cf708,18823,50.491136,-104.638383,230,1.8149
0d1bbf1e-1a8d-40f6-a568-3b80cd2ba621,18927,50.497835,-104.603894,217,3.5925
0d1f1849-e41c-4833-9771-4f3c157e6de4,18922,50.407671,-104.587056,175,2.6734
0d2023b5-a843-411a-aa4c-6a2bb5749e9b,18833,50.485923,-104.644359,515,18.1829
0d22b66b-b3fa-4c23-8a21-8a734b0b5fd3,18830,50.415699,-104.586526,608,20.914
0d22e861-c0af-4d8e-afa7-489fc33e1e07,18819,50.491415,-104.637909,264,9.5577
0d235654-a47e-456e-a87c-52dd3fe1a938,18919,50.464965,-104.597451,111,3.3576
0d26c1b6-5092-4f6f-bf1d-d1caa757a76a,18920,50.465281,-104.596143,7,0.844
0d2926b3-2c53-4ad3-bc45-6b5d5eed9c02,18833,50.420999,-104.605901,251,5.4339
0d2edaa8-d685-471e-9b2c-314ac1cdbf43,18852,50.401362,-104.603647,674,22.2849
0d313cd2-6995-4ab7-86fa-5980fdd45913,18940,50.460778,-104.532353,263,5.7359
0d3285c4-10ea-49ff-855c-dd47493d827f,18836,50.44881,-104.618098,226,7.48
0d3961bf-81c3-41f7-a478-fde185353adf,18938,50.437719,-104.583602,352,13.8705
0d3b514a-cded-4b8c-9f19-fddfb0cf0c64,18949,50.401346,-104.610978,213,4.4473
0d3b9b7f-8f16-46c9-9546-1b06f4e1a3b0,18819,50.49149,-104.637408,244,9.5181
0d3ccf6b-6f64-4696-9a74-78b79476e75d,18901,50.430556,-104.537299,99,0.509
0d476138-5106-438d-a2c6-433270ae8308,18940,50.461518,-104.552735,324,9.5845
0d4a89aa-f52f-4707-89c5-57945e98ec36,18825,50.466354,-104.643496,363,12.0585
0d4bb132-005a-40d3-9c3f-36dcf51c734d,18830,50.491846,-104.681562,128,1.5293
0d5004a4-5fc3-4c92-acd7-78aabae14ad7,18930,50.488013,-104.63811,67,1.2568
0d532217-c880-4859-a8c9-a2576d26320f,18888,50.431242,-104.635455,325,15.9319
0d533bd3-f458-435b-97cb-977fdf5b5b6f,18839,50.493446,-104.615303,422,3.6579
0d584850-22cb-49e5-82df-a0ea07c2f0f6,18900,50.441321,-104.567027,438,10.6287
0d5e66d5-68ce-4627-9103-c10466a9c9d3,18933,50.445466,-104.530254,453,18.8363
0d5eb6d3-77bb-4d36-9e70-a037c6261cc5,18898,50.426637,-104.572106,82,9.8629
0d5ec0b7-8a02-484f-bf44-cf810d9e13d2,18871,50.455168,-104.552584,27,1.6904
0d5f4a56-8485-4fca-905a-7b6f7ee37fbb,18810,50.497864,-104.603598,201,3.5706
0d5fb7ec-9496-4442-a5a0-dd80a23cea7d,18922,50.40699,-104.58673,155,2.5937
0d6067e3-947b-4198-a50a-e435043032a4,18900,50.440878,-104.576716,465,12.2999
0d6119a6-b439-4962-9e8c-067515e04e21,18832,50.492495,-104.671707,61,0.7544
0d61a1e0-1fb9-4bdf-a805-fff3a5d4dfa0,18928,50.461468,-104.685579,7,0.678
0d6557c4-896d-486d-bab8-63506a017677,18840,50.497041,-104.607661,252,2.8494
0d6b43a3-bc6b-43cb-81e0-3914190e24e2,18934,50.416099,-104.608945,25,1.4714
0d6d9bd3-ea3c-4494-953c-b068c867ea4d,18932,50.474015,-104.632286,281,13.5496
0d6e04ca-aee8-4dbb-9b74-c28fdcb5cc0c,18924,50.473886,-104.629445,150,4.8669
0d6eb912-7083-4590-9d41-72e772df2a9c,18860,50.451925,-104.595183,77,6.1337
0d7112d5-4b47-42f7-9ba4-3608ce17e210,18951,50.418715,-104.629686,163,8.8102
0d716dd4-d188-4844-a2fd-8eaa870d1cfe,18889,50.479959,-104.675853,89,0.8644
0d752fc6-182f-40d4-96a5-d21aca137c4d,18836,50.491203,-104.644236,583,16.9636
0d771673-55b5-40a6-9f35-0d274e6facd7,18825,50.480891,-104.663953,415,15.2922
0d79a5ac-7985-49d6-9cb9-b2810516c116,18852,50.447757,-104.538804,93,1.5715
0d7c2781-3f25-4985-8fb8-1c442e17145d,18926,50.421344,-104.593746,136,1.9394
0d7cd896-b3d7-4c5a-a131-ce1936dd907a,18901,50.439806,-104.543035,199,3.1754
0d7fb207-fb7a-4682-9a1b-88b01210e1db,18948,50.489324,-104.653161,83,1.783
0d841594-0f3e-4429-8858-cffc88e5f052,18870,50.408389,-104.609037,321,4.0565
0d84aa57-1605-4a99-ad63-77feb0b6a37a,18873,50.446094,-104.539303,71,0.8842
0d85c16f-3db2-40b8-a310-9bbf19e03952,18939,50.428975,-104.536003,271,9.6096
0d85f12e-1ee1-4a8d-8762-554e48609dd8,18934,50.462929,-104.643555,274,14.2485
0d8b4743-4468-4333-9a09-a78e66a9fb97,18944,50.462948,-104.58218,6,0.895
0d8cdc20-986a-4469-bcf6-e8bc95000877,18841,50.475077,-104.68268,28,2.1991
0d8fc7dc-79a1-4a2f-b8fb-1e7398d0a546,18835,50.485779,-104.644871,404,16.6072
0d8ff669-2500-488d-9cf2-899cc21db481,18921,50.409191,-104.590887,465,12.7359
0d96ae2b-b874-4d71-8247-2c02e3e74d4b,18933,50.474026,-104.632331,175,4.7936
0d987b2d-23b0-40f7-b341-9014daf9836a,18938,50.435435,-104.629699,210,6.9346
0d98b318-077b-43f8-b896-cae47564df4f,18839,50.492379,-104.602753,37,1.1179
0d98b58a-1f52-41ad-bf5f-9ed09bf902e5,18835,50.458285,-104.625375,263,11.2303
0d9da6f6-161d-41b2-88e3-a2893073e2a3,18828,50.487702,-104.676067,145,8.8747
0d9dff5b-b6d1-47b5-869e-7ee97b1abbd5,18888,50.450995,-104.618094,223,9.5402
0d9fb251-4be9-4e60-a108-955932f4849c,18934,50.423464,-104.598966,131,4.0423
0da1cb23-2a29-433a-9b8f-7da3d97a1fb6,18899,50.447096,-104.549209,112,9.979
0da2a4e8-0dda-45c5-aa6a-300ab0382dc3,18949,50.405268,-104.600097,75,3.3797
0da34001-9599-403d-b5fa-c04967608ab0,18880,50.430456,-104.537291,410,16.2262
0da5eb7f-26dc-4e4a-a466-d07b2bc59262,18895,50.428693,-104.535313,267,13.3791
0da967ae-a023-4dc0-97c0-c80ea23cca9a,18921,50.428676,-104.535317,200,6.7345
0db00d91-d2a6-4182-9bab-676731e05239,18901,50.446042,-104.542681,339,6.671
0db1955b-ff91-4bcf-aef9-8b5ce29c7bd6,18807,50.480715,-104.606395,7,0.632
0db65541-a69b-42c3-b305-9a73062110af,18888,50.40195,-104.623282,540,22.1149
0db82080-4bba-49d8-b9b9-71963402c541,18898,50.426302,-104.572144,81,9.8268
0dbcb2ab-560d-40e4-98ad-c0e184e8cf64,18923,50.406837,-104.583083,87,1.899
0dbdb33e-0bfb-48a2-810d-2a1355dbda9b,18889,50.465471,-104.67241,151,3.7037
0dbe7643-7371-44de-863d-d11a308cba1d,18922,50.407495,-104.587009,170,2.6529
0dbfabbc-2244-4fc0-97be-6d55cb655d80,18915,50.503692,-104.671855,139,0.7566
0dbfcabd-f8ed-4f68-986d-b4575de400eb,18810,50.470849,-104.606421,553,11.6256
0dc0397b-0626-455d-a36a-726c548282d5,18888,50.455075,-104.636938,206,7.4552
0dc6dee4-b59a-435c-aa52-0568a41a799f,18938,50.405436,-104.632632,6,1.134
0dc79469-61f1-46a2-b501-5fe68154b9b4,18866,50.408227,-104.609146,303,3.7713
0dc7fc84-52c2-474c-865f-0944d815a400,18833,50.486247,-104.64388,527,18.2344
0dc8a2be-4660-4197-871b-8c4c8b418b64,18917,50.494921,-104.640773,39,2.2679
0dccc8f5-332a-4cf6-bb53-f571ccf71f19,18926,50.47387,-104.629399,399,9.7933
0dcd682e-0319-47f3-bd47-a4d18b13c3be,18933,50.443583,-104.547517,318,16.7511
0dce51eb-b924-47fc-884e-c626d7b87157,18840,50.493745,-104.614897,389,3.6108
0dce6946-e156-4ba9-b088-64d48a446f33,18827,50.41612,-104.608931,26,1.4736
0dce949b-ae6f-47d3-b95e-f1e8f3cf2595,18883,50.440861,-104.58218,36,4.0281
0dd10f61-0227-4992-8e65-2f335d9059b9,18951,50.401905,-104.622354,263,12.4908
0dd1701d-43d9-4e9f-934f-ec6918201d8b,18866,50.404985,-104.600258,210,2.605
0dd53a6f-396a-4feb-b1a2-ccc037bf6eaa,18830,50.407467,-104.581964,709,23.3063
0dd56390-1814-4646-86f4-38034d587326,18943,50.458274,-104.595199,81,6.8267
0dd8b659-b8e3-4bb3-8cf9-75958a98daeb,18807,50.455209,-104.651066,86,10.0776
0dda2f74-4800-4748-bfc5-90211496a16e,18947,50.494073,-104.671713,76,3.2116
0ddd5bf8-8492-4e18-b0e5-7801eaf0b2b9,18888,50.401506,-104.622126,429,21.9806
0dde87ac-1009-477d-874e-64a87d9c0859,18938,50.443769,-104.535904,527,19.9641
0de0ff2c-d16d-4dda-bc51-355d6a7beccb,18932,50.450383,-104.554897,164,2.8791
0de17793-ea49-4287-954d-905d36d19e26,18926,50.431297,-104.604251,203,3.3001
0de2f1f8-b4cb-4686-9d7e-802d7f91ca3e,18949,50.403485,-104.600495,139,3.5838
0de33246-e944-4e6b-aa72-08e03b7ecb5a,18934,50.420983,-104.606034,186,4.7603
0dea01e8-88e6-4bcd-ae3d-726160c0381a,18936,50.436471,-104.63096,301,13.3945
0deb074c-5447-44d4-b52b-1c7adac95108,18852,50.402806,-104.613294,775,23.0617
0deb547c-55c0-4992-8c4d-f7751bb529c8,18888,50.479903,-104.670717,69,0.4924
0dee3c65-ee82-4b3f-ad3b-0c34eba6b4ab,18921,50.412383,-104.584938,435,12.1737
0df0878e-7108-4064-8a09-69bd635725b1,18935,50.47485,-104.664098,26,0.761
0df6ced9-733c-4177-8ef2-5d69cd54c054,18893,50.465161,-104.652484,46,6.1051
0df8a79d-7074-4278-8b8f-d7b8d1c52257,18852,50.408259,-104.609112,490,20.6141
0df90c64-3a49-4293-81b5-81a3604f8d89,18926,50.435219,-104.605826,253,3.7539
0df96197-80bd-435e-85a8-0d94ad2b2e89,18932,50.448816,-104.606407,225,8.5871
0dfafa0c-e996-466b-bc02-82d59e368115,18932,50.495709,-104.669188,695,20.9618
0dfb5dd9-0e48-4211-bd10-f1203329f16d,18873,50.444793,-104.532316,12,0.1231
0dfcf349-5798-4ecc-b228-b471899b4279,18866,50.456235,-104.533966,615,20.4492
0e02a39c-2f25-4c6d-ba95-d43b004872eb,18825,50.436529,-104.606439,290,5.7748
0e03c95c-f017-40d0-a96d-1a85c1cdf804,18907,50.431221,-104.635442,92,5.8723
0e04c88e-6ea7-4177-9fe8-687ca0acf5ff,18810,50.497178,-104.59847,149,3.1697
0e060034-5dd4-4952-acf0-ee3860728161,18941,50.455907,-104.557929,5,0.2643
0e062e4c-c2a4-4798-9a30-c3c727621a51,18946,50.405208,-104.600148,248,2.9371
0e08fd46-75e5-4c2b-947e-3b666b5ba237,18888,50.480763,-104.666679,34,0.1016
0e0bddfd-af8f-4514-9483-06311df93962,18884,50.433206,-104.579319,225,7.7
0e0c6f74-075a-4da3-80fb-f06fa1df44c1,18933,50.489407,-104.653157,69,1.7933
0e131ecf-2c17-437d-aa1a-3d846248e84b,18866,50.463605,-104.540837,466,18.5455
0e14eb0f-872f-417e-bf7e-a8c49f9f295d,18909,50.426311,-104.635455,84,5.0953
0e194365-9cb7-4e80-b128-aa3e2b6d1615,18830,50.411532,-104.595392,669,22.0025
0e1a3503-0e1d-466e-8acf-448cf7233ca1,18852,50.407955,-104.602749,551,21.1132
0e1c8491-6fd4-4756-b9d1-d17b8542b2f7,18833,50.485779,-104.644912,470,18.1345
0e1e5399-5d51-414c-94f2-a6b552c514f6,18833,50.458285,-104.625375,332,12.7605
0e1e980d-cd29-48a6-a1b5-1ad6c641be58,18841,50.480816,-104.666532,183,3.9786
0e1ea84c-603a-4a3c-bf83-16926d0055fe,18927,50.494629,-104.614556,355,4.533
0e1f1869-20ed-4204-a99d-256def329477,18824,50.415897,-104.609025,721,16.6903
0e1f1c47-e514-4b70-a897-81e3a7c00ba2,18843,50.475071,-104.673302,341,10.5559
0e1fe135-72f2-4722-b76d-0b155a21ea34,18866,50.447765,-104.538707,707,22.8284
0e20c2cd-d230-4657-a27d-1f28cd72157b,18898,50.42183,-104.54852,163,11.8632
0e24381e-17cc-4ca8-9d8a-b142c890dc6e,18835,50.474024,-104.632323,301,13.4497
0e24cd1f-9fb9-43f6-9504-7afdcd102211,18836,50.414078,-104.595864,102,1.6551
0e24d4d8-8a74-4772-805c-42f93c00440d,18892,50.436541,-104.631023,126,5.0681
0e25b202-1c42-4e53-8677-e32420970737,18909,50.445514,-104.619617,209,9.6434
0e25dcf8-f70d-479e-8fa9-f9bb9ebbdfc2,18889,50.450995,-104.618094,223,9.5402
0e28b2f8-6bef-47c2-b43f-bbef3dd8f613,18921,50.429167,-104.535892,242,6.8277
0e2be042-32b4-49b1-801c-0a8ea9bea31c,18888,50.480724,-104.666764,39,0.11
0e2c33c6-9aa3-4d45-81f7-e142ff84c542,18952,50.407421,-104.61808,30,1.4086
0e3009e8-1b97-43da-9217-94c7992b7d3a,18811,50.466227,-104.606402,33,3.8382
0e3043e1-15f3-4732-bc26-ed66cbea3358,18833,50.437412,-104.618063,295,8.2604
0e306f45-5967-41be-bd41-89dd8d93d690,18852,50.401856,-104.622224,850,24.8741
0e32b888-8e23-46dd-848b-034f904b375c,18936,50.44358,-104.547446,143,1.5942
0e34e13d-acb5-4edd-86b1-ee0f16153c42,18810,50.455204,-104.649601,603,17.843
0e37ad22-44da-44a1-a5d3-84e80a3fdae8,18923,50.41206,-104.595657,50,0.6492
0e37bdc5-1216-430d-9cb4-407f993130c1,18819,50.487879,-104.63263,66,7.6283
0e3a9971-e850-416d-ac08-626976c29132,18858,50.451373,-104.53265,46,0.9498
0e3b82f6-54fc-4b9f-9d5a-207cf6e12a57,18931,50.491492,-104.632132,234,9.1364
0e3f5fc3-670e-496e-9df2-999bb32cac95,18825,50.495686,-104.669385,662,19.8419
0e3fc167-4725-4b24-aee3-002f65e98310,18924,50.420934,-104.593678,418,12.7718
0e3fe9a0-9502-44c5-a66c-aa889f34a808,18952,50.438638,-104.637844,159,7.7836
0e41148b-02bf-4239-8ad7-9986303f6c15,18934,50.465044,-104.672554,298,16.6587
0e429ccc-e536-4916-82c7-03539fca6234,18932,50.491523,-104.682238,561,19.6115
0e4641be-ea99-4d94-89d2-dff4b55941db,18888,50.447171,-104.609364,234,10.9343
0e470c52-ff70-4352-8486-b437ae267ab3,18926,50.4348,-104.605393,242,3.6981
0e472f06-c506-48aa-ac8e-e96b8966bbbe,18946,50.405093,-104.600219,239,2.9217
0e475406-9044-4c4f-8075-688737e491b9,18824,50.485805,-104.644658,252,2.8781
0e482fe1-bbca-4644-83e8-8949fd834b8b,18810,50.497825,-104.599672,183,3.2846
0e48b32e-c5b8-48dd-81ce-e2cd995d8442,18880,50.428788,-104.535389,460,16.5862
0e48e6c0-81b4-4cb5-a519-923fb82922bc,18907,50.465169,-104.67253,258,17.9351
0e4b26a0-8df6-4ec0-9759-a68126f2759e,18819,50.48451,-104.632597,56,7.2612
0e4c8272-2751-44e6-a2b5-e47c11f0c744,18946,50.401355,-104.611054,112,1.8704
0e4e0415-0faa-46c8-91e5-d003c3c2309f,18894,50.448816,-104.606407,14,1.3937
0e4e5735-544c-4a2b-b178-c41e522aab91,18831,50.409573,-104.593227,686,22.2721
0e4e8f0c-3cd6-448a-a7a0-2cc46976f539,18933,50.443681,-104.546549,332,16.8228
0e4f10e3-1a22-4d4b-a0c5-3541a7357abd,18828,50.491952,-104.68127,262,10.5055
0e4f6f46-facb-437e-8786-ccfaa429ea36,18904,50.405065,-104.625557,14,2.3097
0e509f53-a13c-42d3-9fd1-ac7d8545297b,18900,50.428951,-104.53529,42,0.1284
0e50c433-16f1-4407-a4c8-7224e5559f45,18828,50.495724,-104.668908,363,11.7878
0e538a6b-b92d-4ad4-a0d1-69e556211461,18901,50.439792,-104.549452,179,2.6194
0e54dc63-67dd-46a5-a983-641afb1c6954,18939,50.426163,-104.540779,224,8.9329
0e55520c-0e1b-415f-89c3-a7a14237fc68,18949,50.40381,-104.600292,115,3.5439
0e564a03-54e4-4e46-bbfc-acb10e9bca4e,18885,50.422889,-104.543879,119,1.2021
0e5a4955-58d0-4dd7-8c4b-927d2311ef22,18927,50.493486,-104.615273,427,4.6849
0e62445f-dbb7-4d91-aed5-a43722b45d2c,18842,50.478529,-104.669861,131,3.8145
0e626116-1458-47a3-8a16-747efa0eff90,18831,50.470963,-104.645302,286,7.237
0e67bff9-cacd-49c8-9f4f-8e4e201df074,18866,50.408141,-104.60921,291,3.7607
0e68f0fe-b69a-4524-a973-5d8f60834306,18834,50.414352,-104.595798,108,1.6894
0e692d93-f74e-4b98-8241-b3fa979a64a1,18832,50.41297,-104.595902,507,19.3191
0e6b3cbf-a99b-4822-928e-6d035a071a8a,18836,50.485793,-104.647485,386,16.102
0e6b8ce5-100a-4d6e-bfe1-9c983e13b451,18882,50.450375,-104.617944,5,0.3907
0e6c4ad2-5822-4106-bd12-94c7e7f18eb2,18834,50.486273,-104.643853,593,18.6258
0e6e34b8-5360-4318-9349-827c67ffd9c0,18947,50.474635,-104.664254,445,12.119
0e724453-63e5-4149-8e3f-3cc32b10f111,18888,50.480698,-104.666812,42,0.1143
0e76eb2a-513f-41ad-9ebd-49ad18f038a0,18834,50.419755,-104.583733,190,3.1206
0e78d43f-9a4d-44ff-960d-fe072255eca2,18870,50.41546,-104.611892,334,5.0359
0e7dc61b-3781-4d56-948d-66bd3509e678,18927,50.497819,-104.60397,221,3.5981
0e7e306c-70da-4a7e-9a85-d5acb4cab0ef,18909,50.401797,-104.622639,3,0.0014
0e7e9ccc-0959-4d2b-9155-803625c6ba3a,18873,50.401794,-104.622194,346,19.9031
0e7f1ed5-a524-4292-9f98-5161be92ffa5,18824,50.474132,-104.632526,338,6.0281
0e7f622c-c1db-493c-8e25-25d27932b1d6,18843,50.480763,-104.666679,203,9.4676
0e80440a-eabb-4e71-bef2-6f64dd36a693,18833,50.434888,-104.618069,294,7.9854
0e8087e4-b74a-4e51-95fd-3b63a7beaea4,18831,50.49148,-104.682551,167,1.6151
0e811035-c22a-4f5f-868d-5467b5a32162,18933,50.474064,-104.632427,161,4.7832
0e82ddf6-49d9-4bc3-8cc0-01408bf467ca,18924,50.434603,-104.605242,314,10.9925
0e84b82f-4dc5-4166-9f67-9684abc93ffa,18891,50.436694,-104.631108,140,5.087
0e856b57-78e1-4638-8f14-9d6a15294b5a,18825,50.422422,-104.594088,108,3.517
0e85aa48-03e4-4f02-a227-95b517779b78,18947,50.491984,-104.67583,102,3.7378
0e867888-43a4-4ef8-a4be-591c33d72ece,18927,50.493647,-104.615087,409,4.6619
0e86e653-a0d3-4379-a0e3-3d730fab69e8,18918,50.50398,-104.657778,123,1.6357
0e886f62-1391-4edc-9ac7-2d6e8c9bdd45,18907,50.480771,-104.666661,386,21.5733
0e8ad697-79ec-43c6-a9f1-29f696b41524,18933,50.444204,-104.545603,351,16.9133
0e8b4988-e4b5-474c-8be2-7792a9809358,18818,50.487993,-104.638066,70,1.2606
0e8d9cdf-6595-4272-936f-5a6e86d2b076,18836,50.415605,-104.594484,120,1.884
0e901b10-847c-405f-9127-c648416e729b,18839,50.49358,-104.615179,408,3.6393
0e90892c-4841-4900-9330-1541053f090d,18820,50.482099,-104.62528,390,3.7394
0e916c50-a13a-4697-a5a2-f79a459aa542,18944,50.447667,-104.642904,64,7.4598
0e91adc9-0807-4ed4-8aae-22a044c88cf9,18930,50.48789,-104.637502,103,1.306
0e91df80-b584-431d-9d7d-aa15ddf5454f,18820,50.482091,-104.622846,392,3.9154
0e92aa4d-c74f-40f4-90f9-49752e7c7de9,18825,50.435319,-104.605926,258,5.635
0e92ffc9-a707-4370-aa30-671d86ee1590,18852,50.401609,-104.603008,638,22.2282
0e9463d0-7116-49d2-8dbb-c3839b82757a,18866,50.464574,-104.532044,482,19.262
0e9962f6-1ef0-4cf9-a3f9-0f5d52f90504,18895,50.4287,-104.535312,268,13.3801
0e997306-0c20-4382-bc4b-4a0eea098265,18828,50.488317,-104.685005,175,9.5298
0e9bf22f-4cd7-461f-992d-72601f30661b,18866,50.428358,-104.61808,347,7.058
0ea3f69d-6a81-474b-b5de-d5a70ad5c1d6,18951,50.437895,-104.635915,37,4.3505
0ea47bee-4122-4d6d-9e70-0fb3a5fa4ad3,18840,50.492032,-104.602007,65,1.1933
0ea5c801-8174-423b-80b4-9a27072fa5a6,18927,50.488546,-104.613169,490,5.3123
0ea6f83a-26e5-436d-9e77-8be5a7cf1d66,18825,50.434722,-104.605329,242,5.5567
0eab5dad-bd32-4ab6-bf2a-6a9ac710b274,18946,50.408153,-104.609209,313,4.0656
0eab70a5-6ca2-473c-a1f6-9ee4693463e3,18921,50.428692,-104.535267,277,6.9126
0eac75c2-da5a-402c-9570-ad75923426a0,18888,50.401444,-104.622094,418,21.9722
0eac96cf-4e0e-4e02-b1d9-5c14b7fbf947,18824,50.474221,-104.632589,320,6.0153
0eacc230-07df-4e0a-b2cc-3872b4f32245,18951,50.431314,-104.635483,89,5.9302
0eacd7c9-fc80-4004-b644-5cc6f268af19,18830,50.419832,-104.583926,520,20.2899
0ead2944-c9f1-411e-aaf7-08cd68ec5f5a,18922,50.425995,-104.562574,223,5.6972
0ead60ce-7dba-427c-beee-e375c8804e0c,18833,50.416693,-104.594602,197,3.8409
0eb17e6c-44e7-4168-8dce-3c9eda5ac928,18949,50.404903,-104.600272,104,3.4245
0eb25a19-7aeb-4dcd-b91f-f10e6480b039,18823,50.49107,-104.623845,107,0.7259
0eb26a06-5699-4e00-b7cd-1216d0194ac1,18841,50.481205,-104.702051,2,0.0661
0eb3305d-bc45-46f5-8d35-04ad6348d4b2,18933,50.474067,-104.632434,160,4.7822
0eb421e8-779d-4360-8bdd-0efa00e231ef,18951,50.426307,-104.635543,147,6.7772
0ebd924a-2bf2-4a4d-9bc2-02146b77dfee,18934,50.467234,-104.673305,336,16.9983
0ec3ca72-c507-4568-b62b-28e4f72f5ad3,18820,50.491454,-104.637763,189,1.7541
0ec63b56-1d0f-4118-a055-fff7c2f1a5de,18919,50.463084,-104.5996,48,3.09
0ec64718-cf4f-4351-a69d-881a78d13ae0,18852,50.459259,-104.545544,340,6.6418
0ec67d9f-ef2e-427f-a71a-9bf3eabd0847,18870,50.401433,-104.603353,141,2.3927
0ec6afa4-cb75-427a-8233-80954660e831,18927,50.489603,-104.615291,456,5.1164
0ec6bbbe-7af1-463e-aaae-08f1867b3d1a,18837,50.480727,-104.618103,25,3.695
0ec6dc87-3a2d-4e44-8e8e-d29ac2dc2b61,18926,50.422947,-104.594346,148,2.12
0ec90001-7193-41c7-8db3-6d4c13fa6c7c,18901,50.429274,-104.537626,73,0.3649
0ec97b91-f1b3-4e8d-8641-e4b833187581,18900,50.42961,-104.537448,80,0.4035
0ecb6d0a-500b-458b-a308-817fc9c2d2d5,18835,50.48584,-104.644534,430,16.6351
0ecbdcbd-b1e2-4a8e-9c51-a73f19e1a57e,18926,50.434522,-104.60519,235,3.6645
0ecc3d89-5473-4900-a7a3-9ec729e0eb0a,18941,50.428676,-104.535317,320,10.7172
0ecc4bd5-c791-4452-8b64-e47117f653dd,18880,50.434994,-104.554605,81,7.6405
0ecd5700-b857-42c0-b809-85ad2f8e4a05,18847,50.405435,-104.629677,8,0.5451
0ed14245-4b6d-4110-9397-16fde15310da,18932,50.474084,-104.632464,307,13.5691
0ed1dc9b-af16-4283-a100-b0610dd975e1,18926,50.495718,-104.669068,698,15.1983
0ed5efa3-8ca3-42d6-b55a-99aa80143719,18915,50.494941,-104.682065,348,2.7271
0ed63202-76c7-40dc-99cb-df0008402686,18946,50.402673,-104.613259,50,1.6465
0ed6a52f-4615-4fb4-99ba-1d3118acfb33,18840,50.497468,-104.598864,150,2.18
0ed7a297-20da-488f-96d1-542d329a09f5,18905,50.401883,-104.622265,330,16.6148
0ed8c36a-9d9a-4e33-995b-57c603310243,18830,50.422921,-104.608368,414,17.1679
0ed90175-ed42-4363-8955-13e8d8adda11,18895,50.450376,-104.607915,12,1.1157
0ed9d6d3-fe3b-453c-8e17-9654821f83e7,18835,50.458284,-104.619599,259,10.8123
0eda6323-a98c-48e0-b46f-b169fc6128b8,18938,50.401899,-104.622313,86,2.389
0edc6167-69df-4b2e-a8ef-f5189c35c089,18866,50.448056,-104.537884,747,22.8986
0edc7f44-7e03-43ee-8fd4-f812e18af949,18841,50.474674,-104.669998,85,3.1991
0edcdc75-f88e-486d-92c2-ccd2199dee26,18839,50.49484,-104.614486,323,3.4739
0ee04fa6-4a44-4ba4-ac56-8d4f8fd39d89,18834,50.407764,-104.582558,28,0.0683
0ee06f5e-f6c9-4b6d-a42d-da042d3ed871,18824,50.422947,-104.594346,624,14.5616
0ee1e206-3049-4056-ab3b-34a30f510353,18922,50.406057,-104.583893,139,2.322
0ee1e60f-3602-4023-9c98-eed380ff17b7,18932,50.450388,-104.55608,165,2.9651
0eeda65b-c1a6-4617-a642-f2d8c77a1b6f,18916,50.497927,-104.657457,53,3.3994
0eee2b02-5728-41b0-b58a-0560316b1759,18847,50.44567,-104.544095,196,17.9245
0ef1d58a-649f-4166-b5cd-67a6644f999b,18831,50.49148,-104.685188,173,1.8061
0ef50145-2e92-4f14-b4cd-8a6dbcda771c,18830,50.487766,-104.68158,202,2.7345
0ef5840f-efb9-4182-a0e1-2f6d7984d9fb,18890,50.401578,-104.622183,217,11.9981
0ef7a836-77fb-4228-8a6f-06637103c722,18889,50.47973,-104.681709,96,1.362
0ef9a997-f22f-4bc5-a715-ab02c283835b,18833,50.474014,-104.632278,364,14.975
